Month,Product_ID,Product_Name,Type,Market_Demand_MT
2017-02,P005,Polyester Chips (Bottle Grade),Chips,1624.9
2017-03,P005,Polyester Chips (Bottle Grade),Chips,1513.3
2017-04,P005,Polyester Chips (Bottle Grade),Chips,1565.3
2017-05,P005,Polyester Chips (Bottle Grade),Chips,1563.4
2017-06,P005,Polyester Chips (Bottle Grade),Chips,1535.9
2017-07,P005,Polyester Chips (Bottle Grade),Chips,1751.2
2017-08,P005,Polyester Chips (Bottle Grade),Chips,1536.7
2017-09,P005,Polyester Chips (Bottle Grade),Chips,1665.7
2017-10,P005,Polyester Chips (Bottle Grade),Chips,1536.0
2017-11,P005,Polyester Chips (Bottle Grade),Chips,1574.1
2017-12,P005,Polyester Chips (Bottle Grade),Chips,1624.9
2018-01,P005,Polyester Chips (Bottle Grade),Chips,1625.8
2018-02,P005,Polyester Chips (Bottle Grade),Chips,1667.2
2018-03,P005,Polyester Chips (Bottle Grade),Chips,1748.1
2018-04,P005,Polyester Chips (Bottle Grade),Chips,1742.6
2018-05,P005,Polyester Chips (Bottle Grade),Chips,1585.0
2018-06,P005,Polyester Chips (Bottle Grade),Chips,1646.7
2018-07,P005,Polyester Chips (Bottle Grade),Chips,1706.5
2018-08,P005,Polyester Chips (Bottle Grade),Chips,1635.2
2018-09,P005,Polyester Chips (Bottle Grade),Chips,1750.4
2018-10,P005,Polyester Chips (Bottle Grade),Chips,1588.1
2018-11,P005,Polyester Chips (Bottle Grade),Chips,1622.5
2018-12,P005,Polyester Chips (Bottle Grade),Chips,1589.0
2019-01,P005,Polyester Chips (Bottle Grade),Chips,1630.7
2019-02,P005,Polyester Chips (Bottle Grade),Chips,1579.8
2019-03,P005,Polyester Chips (Bottle Grade),Chips,1538.7
2019-04,P005,Polyester Chips (Bottle Grade),Chips,1678.2
2019-05,P005,Polyester Chips (Bottle Grade),Chips,1838.5
2019-06,P005,Polyester Chips (Bottle Grade),Chips,1825.5
2019-07,P005,Polyester Chips (Bottle Grade),Chips,1706.4
2019-08,P005,Polyester Chips (Bottle Grade),Chips,1749.8
2019-09,P005,Polyester Chips (Bottle Grade),Chips,1790.7
2019-10,P005,Polyester Chips (Bottle Grade),Chips,1589.2
2019-11,P005,Polyester Chips (Bottle Grade),Chips,1669.5
2019-12,P005,Polyester Chips (Bottle Grade),Chips,1620.2
2020-01,P005,Polyester Chips (Bottle Grade),Chips,1652.6
2020-02,P005,Polyester Chips (Bottle Grade),Chips,1721.1
2020-03,P005,Polyester Chips (Bottle Grade),Chips,1762.0
2020-04,P005,Polyester Chips (Bottle Grade),Chips,1816.3
2020-05,P005,Polyester Chips (Bottle Grade),Chips,1723.3
2020-06,P005,Polyester Chips (Bottle Grade),Chips,1676.6
2020-07,P005,Polyester Chips (Bottle Grade),Chips,1739.8
2020-08,P005,Polyester Chips (Bottle Grade),Chips,1749.7
2020-09,P005,Polyester Chips (Bottle Grade),Chips,1732.6
2020-10,P005,Polyester Chips (Bottle Grade),Chips,1782.6
2020-11,P005,Polyester Chips (Bottle Grade),Chips,1555.1
2020-12,P005,Polyester Chips (Bottle Grade),Chips,1853.7
2021-01,P005,Polyester Chips (Bottle Grade),Chips,1682.8
2021-02,P005,Polyester Chips (Bottle Grade),Chips,1706.3
2021-03,P005,Polyester Chips (Bottle Grade),Chips,1789.5
2021-04,P005,Polyester Chips (Bottle Grade),Chips,1869.3
2021-05,P005,Polyester Chips (Bottle Grade),Chips,1793.0
2021-06,P005,Polyester Chips (Bottle Grade),Chips,1848.8
2021-07,P005,Polyester Chips (Bottle Grade),Chips,1910.9
2021-08,P005,Polyester Chips (Bottle Grade),Chips,1881.7
2021-09,P005,Polyester Chips (Bottle Grade),Chips,1793.4
2021-10,P005,Polyester Chips (Bottle Grade),Chips,1837.9
2021-11,P005,Polyester Chips (Bottle Grade),Chips,1832.4
2021-12,P005,Polyester Chips (Bottle Grade),Chips,1971.0
2022-01,P005,Polyester Chips (Bottle Grade),Chips,1870.8
2022-02,P005,Polyester Chips (Bottle Grade),Chips,1849.9
2022-03,P005,Polyester Chips (Bottle Grade),Chips,1760.7
2022-04,P005,Polyester Chips (Bottle Grade),Chips,1822.4
2022-05,P005,Polyester Chips (Bottle Grade),Chips,1961.9
2022-06,P005,Polyester Chips (Bottle Grade),Chips,1934.8
2022-07,P005,Polyester Chips (Bottle Grade),Chips,2137.7
2022-08,P005,Polyester Chips (Bottle Grade),Chips,1897.6
2022-09,P005,Polyester Chips (Bottle Grade),Chips,1951.1
2022-10,P005,Polyester Chips (Bottle Grade),Chips,1877.0
2022-11,P005,Polyester Chips (Bottle Grade),Chips,1954.0
2022-12,P005,Polyester Chips (Bottle Grade),Chips,1875.1
2023-01,P005,Polyester Chips (Bottle Grade),Chips,1828.7
2023-02,P005,Polyester Chips (Bottle Grade),Chips,1887.6
2023-03,P005,Polyester Chips (Bottle Grade),Chips,2032.8
2023-04,P005,Polyester Chips (Bottle Grade),Chips,1881.1
2023-05,P005,Polyester Chips (Bottle Grade),Chips,2061.6
2023-06,P005,Polyester Chips (Bottle Grade),Chips,2047.0
2023-07,P005,Polyester Chips (Bottle Grade),Chips,1945.8
2023-08,P005,Polyester Chips (Bottle Grade),Chips,1929.9
2023-09,P005,Polyester Chips (Bottle Grade),Chips,1897.1
2023-10,P005,Polyester Chips (Bottle Grade),Chips,1779.4
2023-11,P005,Polyester Chips (Bottle Grade),Chips,2018.7
2023-12,P005,Polyester Chips (Bottle Grade),Chips,1817.0
2024-01,P005,Polyester Chips (Bottle Grade),Chips,1838.2
2024-02,P005,Polyester Chips (Bottle Grade),Chips,2080.6
2024-03,P005,Polyester Chips (Bottle Grade),Chips,1879.9
2024-04,P005,Polyester Chips (Bottle Grade),Chips,2067.8
2024-05,P005,Polyester Chips (Bottle Grade),Chips,1762.3
2024-06,P005,Polyester Chips (Bottle Grade),Chips,1914.2
2024-07,P005,Polyester Chips (Bottle Grade),Chips,2148.8
2024-08,P005,Polyester Chips (Bottle Grade),Chips,2151.9
2024-09,P005,Polyester Chips (Bottle Grade),Chips,2039.5
2024-10,P005,Polyester Chips (Bottle Grade),Chips,2022.4
2024-11,P005,Polyester Chips (Bottle Grade),Chips,1945.2
2024-12,P005,Polyester Chips (Bottle Grade),Chips,1904.1
2025-01,P005,Polyester Chips (Bottle Grade),Chips,1798.9
2025-02,P005,Polyester Chips (Bottle Grade),Chips,1891.7
2025-03,P005,Polyester Chips (Bottle Grade),Chips,2033.1
2025-04,P005,Polyester Chips (Bottle Grade),Chips,2133.7
2025-05,P005,Polyester Chips (Bottle Grade),Chips,1981.3
2025-06,P005,Polyester Chips (Bottle Grade),Chips,2024.6
2025-07,P005,Polyester Chips (Bottle Grade),Chips,2174.1
2025-08,P005,Polyester Chips (Bottle Grade),Chips,2094.0
2025-09,P005,Polyester Chips (Bottle Grade),Chips,1988.3
2025-10,P005,Polyester Chips (Bottle Grade),Chips,1856.0
2025-11,P005,Polyester Chips (Bottle Grade),Chips,2000.9
2025-12,P005,Polyester Chips (Bottle Grade),Chips,2070.9
